UserID,Date ,TimeOnPark,Parks 
193306,17/12/2020,5.8,1
193306,18/12/2020,2.7,1
193306,19/12/2020,5.3,3
193306,20/12/2020,4.4,1
193306,21/12/2020,5,2
193306,22/12/2020,2.5,1
193306,23/12/2020,1,1
193306,24/12/2020,2.2,1
193306,26/12/2020,6,4
193306,27/12/2020,4.4,3
193306,29/12/2020,1,1
193306,30/12/2020,2.7,2
193306,31/12/2020,2.5,3
193306,01/01/2021,4,1
193306,02/01/2021,6,2
193306,03/01/2021,4.8,2
193306,04/01/2021,3.6,3
193306,05/01/2021,8.6,2
193306,06/01/2021,4.1,2
193306,10/01/2021,7,3
193306,11/01/2021,7.1,3
193306,12/01/2021,6.3,1
193306,13/01/2021,4.1,2
193306,14/01/2021,4.7,3
193306,15/01/2021,4.1,1
193306,16/01/2021,6.3,1
193306,17/01/2021,7.8,1
193306,18/01/2021,5.3,1
194866,28/11/2020,5.7,3
194866,29/11/2020,3.3,2
194866,30/11/2020,5.1,2
194866,01/12/2020,1.4,2
194866,02/12/2020,6.9,1
194866,03/12/2020,1,4
194866,04/12/2020,5.1,3
194866,05/12/2020,3.8,1
194866,06/12/2020,2.9,1
194866,07/12/2020,6.3,3
194866,08/12/2020,3.7,3
194866,09/12/2020,2.8,3
194866,10/12/2020,2,1
194866,11/12/2020,1.5,2
194866,12/12/2020,1.8,2
194866,13/12/2020,2.5,2
194866,14/12/2020,4.9,2
194866,15/12/2020,5.4,1
194866,16/12/2020,3.3,3
194866,17/12/2020,2.3,1
194866,18/12/2020,2.8,3
194866,19/12/2020,2.2,1
194866,20/12/2020,1.2,1
194866,21/12/2020,2.8,1
194866,22/12/2020,1,1
194866,23/12/2020,6.7,3
194866,24/12/2020,1.2,2
194866,25/12/2020,6.9,3
194866,26/12/2020,5.8,2
194866,27/12/2020,6.6,1
194866,28/12/2020,2.4,1
194866,29/12/2020,2,2
194866,30/12/2020,5,2
194866,31/12/2020,5.6,3
194866,01/01/2021,1.8,1
194866,02/01/2021,3.4,3
194866,03/01/2021,5.9,2
194866,04/01/2021,1.7,3
194866,05/01/2021,10.0,5
194866,06/01/2021,12.0,6
194866,07/01/2021,13.0,6
194866,08/01/2021,11.0,5
194866,09/01/2021,12.0,4
194866,10/01/2021,15.0,4
194866,11/01/2021,15.0,5
194866,12/01/2021,15.0,5
194866,13/01/2021,13.0,6
194866,14/01/2021,11.0,6
194866,15/01/2021,15.0,4
194866,16/01/2021,14.0,4
194866,17/01/2021,12.0,5
194866,18/01/2021,10.0,4
196044,27/11/2020,5.6,3
196044,28/11/2020,2,2
196044,29/11/2020,2.1,2
196044,30/11/2020,4.5,2
196044,01/12/2020,2.7,3
196044,02/12/2020,4.4,1
196044,04/12/2020,5.6,3
196044,05/12/2020,1,2
196044,06/12/2020,1.3,2
196044,07/12/2020,6.9,3
196044,08/12/2020,2.5,2
196044,09/12/2020,1,3
196044,10/12/2020,1.8,1
196044,11/12/2020,1.2,2
196044,12/12/2020,5,2
196044,13/12/2020,5.4,1
196044,14/12/2020,5.3,2
196044,16/12/2020,1,2
196044,17/12/2020,5.2,4
196044,18/12/2020,6,1
196044,19/12/2020,1.3,1
196044,20/12/2020,4.9,3
196044,22/12/2020,3.9,1
196044,23/12/2020,1,3
196044,24/12/2020,5,1
196044,25/12/2020,3.1,1
196044,26/12/2020,3.8,1
196044,27/12/2020,3.3,4
196044,28/12/2020,4.7,1
196044,29/12/2020,1.6,2
196044,30/12/2020,6.8,1
196044,31/12/2020,3.7,3
196044,01/01/2021,6.7,2
196044,02/01/2021,1.5,1
196044,03/01/2021,5.3,1
196044,05/01/2021,3.7,2
196044,06/01/2021,3.7,2
196044,07/01/2021,9.1,3
196044,08/01/2021,4.5,2
196044,09/01/2021,3.3,3
196044,10/01/2021,3.8,1
196044,11/01/2021,3.7,2
196044,12/01/2021,7.1,2
196044,13/01/2021,7.5,1
196044,14/01/2021,7.5,2
196044,16/01/2021,3.4,2
196044,17/01/2021,7.8,4
196044,18/01/2021,8.2,1
196170,27/11/2020,2.4,2
196170,29/11/2020,5.7,3
196170,30/11/2020,6.1,2
196170,01/12/2020,1,1
196170,02/12/2020,5.8,3
196170,03/12/2020,4.3,2
196170,04/12/2020,6.6,3
196170,05/12/2020,3.7,3
196170,06/12/2020,6.3,2
196170,07/12/2020,6.8,2
196170,08/12/2020,1.8,2
196170,09/12/2020,1.2,3
196170,10/12/2020,1.8,4
196170,11/12/2020,2.5,1
196170,12/12/2020,4.3,3
196170,13/12/2020,3.5,2
196170,14/12/2020,6.5,4
196170,15/12/2020,3.1,2
196170,16/12/2020,4.6,1
196170,17/12/2020,4.8,2
196170,18/12/2020,6.2,1
196170,19/12/2020,3.1,2
196170,20/12/2020,1.3,1
196170,21/12/2020,3,1
196170,22/12/2020,4.4,3
196170,23/12/2020,6.4,1
196170,24/12/2020,6.9,1
196170,25/12/2020,2.2,1
196170,26/12/2020,6.3,1
196170,27/12/2020,4.1,2
196170,28/12/2020,5.7,1
196170,29/12/2020,2.2,1
196170,30/12/2020,2.8,2
196170,31/12/2020,6.3,1
196170,01/01/2021,2.6,2
196170,02/01/2021,3.9,1
196170,03/01/2021,1.4,1
196170,04/01/2021,3.3,1
196170,05/01/2021,14.0,5
196170,06/01/2021,10.0,5
196170,07/01/2021,10.0,6
196170,08/01/2021,13.0,5
196170,09/01/2021,14.0,5
196170,10/01/2021,14.0,6
196170,11/01/2021,13.0,4
196170,12/01/2021,15.0,5
196170,13/01/2021,13.0,5
196170,14/01/2021,13.0,5
196170,15/01/2021,10.0,4
196170,16/01/2021,10.0,5
196170,17/01/2021,15.0,4
196170,18/01/2021,13.0,5
199454,27/11/2020,4.1,2
199454,28/11/2020,3.6,2
199454,29/11/2020,4,2
199454,30/11/2020,3.3,2
199454,02/12/2020,6.8,3
199454,03/12/2020,4.8,1
199454,04/12/2020,5.9,1
199454,05/12/2020,5.8,2
199454,06/12/2020,5.9,1
199454,07/12/2020,4.4,2
199454,08/12/2020,5.6,1
199454,09/12/2020,5.3,3
199454,10/12/2020,1.5,2
199454,11/12/2020,4,3
199454,12/12/2020,5.2,1
199454,13/12/2020,6.1,3
199454,15/12/2020,2.8,3
199454,16/12/2020,2.5,4
199454,17/12/2020,4.1,1
199454,18/12/2020,2.3,2
199454,19/12/2020,5.7,2
199454,20/12/2020,6,2
199454,21/12/2020,4.6,2
199454,22/12/2020,6.9,3
199454,23/12/2020,2.1,1
199454,24/12/2020,2.2,2
199454,25/12/2020,6.5,3
199454,26/12/2020,6.7,2
199454,27/12/2020,4.2,2
199454,28/12/2020,5.6,2
199454,29/12/2020,3.6,1
199454,30/12/2020,3.8,2
199454,31/12/2020,4.9,3
199454,01/01/2021,2,4
199454,02/01/2021,6.6,4
199454,03/01/2021,3.3,3
199454,04/01/2021,1.4,2
199454,05/01/2021,8.1,2
199454,06/01/2021,8.7,1
199454,07/01/2021,6.8,2
199454,08/01/2021,8.4,1
199454,09/01/2021,8.1,3
199454,10/01/2021,4.3,2
199454,11/01/2021,6.5,3
199454,12/01/2021,7.5,1
199454,13/01/2021,8.5,3
199454,15/01/2021,5.4,3
199454,16/01/2021,5.3,4
199454,17/01/2021,6.1,1
199454,18/01/2021,4.8,2
200388,27/11/2020,1.6,2
200388,28/11/2020,3.3,3
200388,29/11/2020,6.5,2
200388,30/11/2020,6.7,2
200388,01/12/2020,5.6,4
200388,02/12/2020,3.7,1
200388,03/12/2020,5,3
200388,04/12/2020,6.5,1
200388,05/12/2020,3.1,3
200388,06/12/2020,1.8,3
200388,07/12/2020,5,1
200388,08/12/2020,2,1
200388,09/12/2020,4.1,3
200388,10/12/2020,5.1,2
200388,11/12/2020,3.5,2
200388,13/12/2020,6.7,4
200388,15/12/2020,5.8,3
200388,16/12/2020,4.7,2
200388,17/12/2020,2.9,3
200388,18/12/2020,5.1,1
200388,19/12/2020,4.2,3
200388,20/12/2020,2.4,1
200388,21/12/2020,4.2,3
200388,22/12/2020,3.4,2
200388,23/12/2020,6.9,2
200388,24/12/2020,1.3,1
200388,25/12/2020,5.1,4
200388,26/12/2020,5.1,2
200388,27/12/2020,6.5,3
200388,29/12/2020,6.3,3
200388,30/12/2020,5.7,2
200388,31/12/2020,5.7,1
200388,01/01/2021,1.6,2
200388,02/01/2021,3.5,1
200388,03/01/2021,2.9,2
200388,04/01/2021,4.2,1
200388,05/01/2021,12.0,4
200388,06/01/2021,15.0,5
200388,07/01/2021,15.0,4
200388,08/01/2021,14.0,4
200388,09/01/2021,14.0,6
200388,10/01/2021,10.0,5
200388,11/01/2021,13.0,4
200388,13/01/2021,13.0,6
200388,15/01/2021,14.0,6
200388,16/01/2021,10.0,6
200388,17/01/2021,13.0,6
200388,18/01/2021,11.0,5
200643,27/11/2020,2.6,1
200643,28/11/2020,4.8,3
200643,29/11/2020,3.3,3
200643,30/11/2020,1.6,3
200643,01/12/2020,4.2,3
200643,02/12/2020,2.9,2
200643,03/12/2020,3.1,1
200643,04/12/2020,3.8,3
200643,05/12/2020,3.6,3
200643,06/12/2020,4.6,2
200643,07/12/2020,6.8,2
200643,08/12/2020,4.4,2
200643,09/12/2020,5.6,1
200643,10/12/2020,6.2,3
200643,11/12/2020,1.2,3
200643,12/12/2020,6.2,2
200643,13/12/2020,5.7,2
200643,14/12/2020,1.4,1
200643,15/12/2020,5.1,2
200643,16/12/2020,6.5,1
200643,17/12/2020,2.9,3
200643,18/12/2020,1.1,3
200643,19/12/2020,6.5,2
200643,20/12/2020,4.1,2
200643,21/12/2020,1.8,1
200643,23/12/2020,6.6,2
200643,24/12/2020,2.2,4
200643,25/12/2020,4,1
200643,26/12/2020,3.9,2
200643,27/12/2020,6.1,2
200643,28/12/2020,4.6,2
200643,29/12/2020,3.2,1
200643,30/12/2020,4.5,3
200643,31/12/2020,2.2,2
200643,01/01/2021,4.6,2
200643,02/01/2021,6.2,1
200643,03/01/2021,6.2,3
200643,05/01/2021,6.2,3
200643,06/01/2021,7.3,2
200643,07/01/2021,9,2
200643,08/01/2021,6.6,2
200643,09/01/2021,8.5,1
200643,10/01/2021,9,3
200643,11/01/2021,3.4,3
200643,12/01/2021,9.1,2
200643,13/01/2021,8.1,2
200643,14/01/2021,4,1
200643,15/01/2021,7.9,2
200643,16/01/2021,9.4,1
200643,17/01/2021,5.7,3
200643,18/01/2021,3.3,3
200690,28/11/2020,2.6,3
200690,29/11/2020,2.7,2
200690,30/11/2020,4.8,1
200690,01/12/2020,4.8,3
200690,02/12/2020,1.3,2
200690,03/12/2020,2,4
200690,04/12/2020,5.9,1
200690,05/12/2020,5.8,3
200690,06/12/2020,3.4,4
200690,07/12/2020,3.9,3
200690,08/12/2020,3.4,3
200690,09/12/2020,2.3,2
200690,10/12/2020,6.1,1
200690,11/12/2020,6.1,3
200690,12/12/2020,1.3,4
200690,13/12/2020,6,1
200690,14/12/2020,3.2,2
200690,15/12/2020,6.6,1
200690,16/12/2020,6.4,4
200690,17/12/2020,4.2,4
200690,18/12/2020,3.7,3
200690,19/12/2020,1.6,1
200690,20/12/2020,6,3
200690,21/12/2020,5.7,3
200690,22/12/2020,4.7,2
200690,23/12/2020,4.3,4
200690,25/12/2020,2.3,2
200690,26/12/2020,1,2
200690,27/12/2020,1.9,1
200690,28/12/2020,4.5,2
200690,29/12/2020,1.6,2
200690,30/12/2020,1.8,3
200690,31/12/2020,6.1,3
200690,01/01/2021,6.9,2
200690,02/01/2021,6.9,2
200690,03/01/2021,5.9,3
200690,04/01/2021,2.8,3
200690,05/01/2021,12.0,6
200690,06/01/2021,15.0,6
200690,07/01/2021,14.0,4
200690,08/01/2021,11.0,6
200690,09/01/2021,14.0,5
200690,10/01/2021,15.0,6
200690,11/01/2021,12.0,5
200690,12/01/2021,15.0,4
200690,13/01/2021,11.0,5
200690,14/01/2021,14.0,6
200690,15/01/2021,14.0,6
200690,16/01/2021,15.0,6
200690,17/01/2021,10.0,6
200690,18/01/2021,11.0,4
201945,27/11/2020,6.6,4
201945,28/11/2020,1.7,4
201945,29/11/2020,5.9,1
201945,30/11/2020,2.5,3
201945,01/12/2020,4.6,4
201945,02/12/2020,6.3,1
201945,03/12/2020,3.5,4
201945,04/12/2020,2.9,3
201945,06/12/2020,2.8,2
201945,07/12/2020,2,1
201945,08/12/2020,3.5,3
201945,09/12/2020,3,1
201945,10/12/2020,4.5,1
201945,11/12/2020,3.4,3
201945,12/12/2020,6.7,4
201945,13/12/2020,6.3,3
201945,14/12/2020,6.6,1
201945,15/12/2020,6.7,3
201945,16/12/2020,6.8,2
201945,17/12/2020,6.7,1
201945,18/12/2020,5.3,1
201945,19/12/2020,4,1
201945,20/12/2020,4.6,4
201945,21/12/2020,5.7,2
201945,23/12/2020,1.3,2
201945,24/12/2020,1.6,1
201945,25/12/2020,6.2,1
201945,26/12/2020,1.9,1
201945,27/12/2020,2.9,3
201945,28/12/2020,6,1
201945,29/12/2020,5.6,3
201945,30/12/2020,1.7,3
201945,31/12/2020,3.7,4
201945,01/01/2021,2.4,1
201945,02/01/2021,4,2
201945,03/01/2021,5.3,3
201945,04/01/2021,4.7,3
201945,06/01/2021,15.0,6
201945,07/01/2021,10.0,6
201945,08/01/2021,14.0,5
201945,09/01/2021,15.0,6
201945,10/01/2021,14.0,4
201945,11/01/2021,14.0,6
201945,12/01/2021,14.0,6
201945,13/01/2021,10.0,5
201945,14/01/2021,11.0,5
201945,15/01/2021,14.0,6
201945,16/01/2021,14.0,4
201945,17/01/2021,10.0,6
201945,18/01/2021,15.0,4
203123,28/11/2020,2.6,3
203123,29/11/2020,1.1,1
203123,30/11/2020,2.2,2
203123,01/12/2020,4.3,2
203123,02/12/2020,2.1,3
203123,03/12/2020,2.3,1
203123,04/12/2020,5.2,3
203123,05/12/2020,1.4,2
203123,06/12/2020,5.7,2
203123,07/12/2020,1,4
203123,08/12/2020,6.9,1
203123,09/12/2020,4.3,2
203123,10/12/2020,2.5,2
203123,11/12/2020,1.7,2
203123,12/12/2020,5.6,1
203123,13/12/2020,6.1,3
203123,14/12/2020,2,1
203123,15/12/2020,2.4,1
203123,16/12/2020,3.2,3
203123,17/12/2020,4.5,1
203123,18/12/2020,2.4,2
203123,19/12/2020,2.9,1
203123,20/12/2020,1.3,1
203123,21/12/2020,3.3,2
203123,22/12/2020,5.7,1
203123,23/12/2020,5.8,2
203123,24/12/2020,3.8,3
203123,25/12/2020,6.9,1
203123,26/12/2020,3.4,1
203123,31/12/2020,1.3,3
203123,01/01/2021,2.9,2
203123,02/01/2021,2.7,3
203123,03/01/2021,6,2
203123,04/01/2021,4.7,1
203123,05/01/2021,13.0,6
203123,06/01/2021,10.0,6
203123,07/01/2021,13.0,6
203123,08/01/2021,15.0,6
203123,09/01/2021,10.0,4
203123,10/01/2021,11.0,6
203123,11/01/2021,14.0,5
203123,12/01/2021,11.0,5
203123,13/01/2021,13.0,6
203123,14/01/2021,15.0,6
203123,15/01/2021,14.0,4
203123,16/01/2021,13.0,5
203123,17/01/2021,14.0,6
203123,18/01/2021,12.0,5
205063,27/11/2020,3.9,3
205063,28/11/2020,3.1,1
205063,29/11/2020,4.2,3
205063,30/11/2020,2.5,1
205063,01/12/2020,6,3
205063,02/12/2020,4.6,1
205063,03/12/2020,5.3,2
205063,04/12/2020,3.3,2
205063,05/12/2020,1.4,1
205063,06/12/2020,6.8,3
205063,07/12/2020,2.4,3
205063,08/12/2020,6.2,2
205063,09/12/2020,3.1,1
205063,10/12/2020,1.7,3
205063,11/12/2020,6.3,3
205063,12/12/2020,6.1,2
205063,13/12/2020,5.4,2
205063,14/12/2020,3.2,1
205063,15/12/2020,2.4,2
205063,16/12/2020,1.6,3
205063,17/12/2020,3.7,4
205063,18/12/2020,2.7,1
205063,20/12/2020,5.5,2
205063,21/12/2020,2.9,2
205063,22/12/2020,4.8,3
205063,23/12/2020,2.5,2
205063,24/12/2020,4.2,2
205063,25/12/2020,2.9,1
205063,26/12/2020,3,3
205063,27/12/2020,5.8,2
205063,28/12/2020,1.8,3
205063,29/12/2020,3.7,1
205063,30/12/2020,2.8,2
205063,31/12/2020,3.1,2
205063,01/01/2021,4.7,1
205063,02/01/2021,4.9,3
205063,03/01/2021,2.3,2
205063,04/01/2021,1.7,1
205063,05/01/2021,4.2,1
205063,06/01/2021,9,3
205063,07/01/2021,4.8,3
205063,08/01/2021,8.4,2
205063,09/01/2021,5.3,1
205063,10/01/2021,3.7,3
205063,11/01/2021,8.5,3
205063,12/01/2021,8.9,2
205063,13/01/2021,8,2
205063,14/01/2021,6,1
205063,15/01/2021,5.2,2
205063,16/01/2021,4.4,3
205063,17/01/2021,6.2,4
205063,18/01/2021,5,1
206075,27/11/2020,3.7,2
206075,28/11/2020,1.5,3
206075,29/11/2020,4.2,2
206075,01/12/2020,4.7,3
206075,02/12/2020,6.4,2
206075,03/12/2020,1.5,3
206075,05/12/2020,1.9,4
206075,06/12/2020,5.3,1
206075,07/12/2020,2.6,3
206075,08/12/2020,2,2
206075,09/12/2020,2.3,3
206075,10/12/2020,4.8,1
206075,11/12/2020,2.1,3
206075,12/12/2020,6.2,2
206075,13/12/2020,3.6,2
206075,14/12/2020,2.7,1
206075,15/12/2020,2.5,3
206075,16/12/2020,6.3,2
206075,17/12/2020,6,1
206075,18/12/2020,5.1,3
206075,19/12/2020,4.9,3
206075,20/12/2020,4.4,2
206075,21/12/2020,3.5,2
206075,22/12/2020,3.2,2
206075,23/12/2020,4.1,3
206075,24/12/2020,6.9,3
206075,25/12/2020,1.7,1
206075,26/12/2020,5.8,3
206075,27/12/2020,1.8,3
206075,28/12/2020,4.3,2
206075,29/12/2020,2.4,1
206075,30/12/2020,4.8,1
206075,31/12/2020,1,1
206075,01/01/2021,1,2
206075,02/01/2021,5.8,1
206075,03/01/2021,2,3
206075,04/01/2021,1.1,1
206075,05/01/2021,12.0,6
206075,06/01/2021,12.0,5
206075,07/01/2021,12.0,5
206075,08/01/2021,12.0,4
206075,09/01/2021,11.0,5
206075,10/01/2021,12.0,5
206075,11/01/2021,13.0,5
206075,12/01/2021,15.0,6
206075,13/01/2021,11.0,6
206075,14/01/2021,11.0,4
206075,15/01/2021,13.0,6
206075,16/01/2021,12.0,5
206075,17/01/2021,13.0,6
206075,18/01/2021,15.0,4
207019,27/11/2020,4.3,1
207019,28/11/2020,1,1
207019,29/11/2020,4.4,2
207019,30/11/2020,4.2,2
207019,01/12/2020,1,4
207019,02/12/2020,5.3,1
207019,03/12/2020,1.3,3
207019,06/12/2020,5.8,1
207019,07/12/2020,6.4,2
207019,08/12/2020,4.7,1
207019,09/12/2020,4.3,3
207019,10/12/2020,2.6,1
207019,11/12/2020,3.9,3
207019,12/12/2020,5.5,4
207019,13/12/2020,5,2
207019,15/12/2020,5.7,2
207019,16/12/2020,4.3,1
207019,17/12/2020,1.9,3
207019,18/12/2020,5.8,3
207019,19/12/2020,6.5,1
207019,20/12/2020,3.3,1
207019,21/12/2020,1.4,1
207019,22/12/2020,2.4,1
207019,23/12/2020,6.7,3
207019,24/12/2020,2,1
207019,25/12/2020,2,2
207019,26/12/2020,4.8,1
207019,28/12/2020,1.5,1
207019,29/12/2020,3.7,1
207019,30/12/2020,2.2,1
207019,31/12/2020,6.2,2
207019,01/01/2021,4.3,1
207019,02/01/2021,3.9,1
207019,03/01/2021,1.9,1
207019,04/01/2021,5.6,3
207019,06/01/2021,8.2,1
207019,07/01/2021,8.7,2
207019,08/01/2021,6.8,1
207019,09/01/2021,6.9,3
207019,10/01/2021,5.3,1
207019,11/01/2021,6.3,3
207019,12/01/2021,7.6,4
207019,13/01/2021,7.4,2
207019,15/01/2021,7.8,2
207019,16/01/2021,6.5,1
207019,17/01/2021,4.7,3
207019,18/01/2021,8.1,3
208426,27/11/2020,5.1,2
208426,28/11/2020,1.5,1
208426,29/11/2020,3.6,1
208426,30/11/2020,2.7,1
208426,01/12/2020,4.5,1
208426,03/12/2020,3.9,1
208426,04/12/2020,5.2,2
208426,06/12/2020,1,1
208426,07/12/2020,1.2,1
208426,08/12/2020,3.5,3
208426,09/12/2020,2,2
208426,10/12/2020,3.6,3
208426,11/12/2020,5.8,3
208426,12/12/2020,1.5,1
208426,13/12/2020,3.9,3
208426,14/12/2020,2.9,2
208426,15/12/2020,4.3,1
208426,16/12/2020,1.6,3
208426,17/12/2020,4.2,2
208426,18/12/2020,5,2
208426,19/12/2020,2.3,3
208426,20/12/2020,4,3
208426,21/12/2020,5.9,1
208426,22/12/2020,2.1,2
208426,23/12/2020,6.7,3
208426,24/12/2020,6.3,3
208426,25/12/2020,3,2
208426,26/12/2020,3,1
208426,27/12/2020,6.8,3
208426,29/12/2020,4.1,3
208426,30/12/2020,6.3,2
208426,31/12/2020,3.6,1
208426,01/01/2021,1.1,3
208426,02/01/2021,3.9,2
208426,03/01/2021,3.1,3
208426,04/01/2021,6.6,3
208426,06/01/2021,13.0,4
208426,07/01/2021,11.0,5
208426,08/01/2021,10.0,5
208426,09/01/2021,11.0,5
208426,10/01/2021,13.0,6
208426,11/01/2021,13.0,4
208426,12/01/2021,10.0,5
208426,13/01/2021,13.0,4
208426,14/01/2021,12.0,5
208426,15/01/2021,15.0,6
208426,16/01/2021,15.0,6
208426,17/01/2021,12.0,6
208426,18/01/2021,14.0,4
209348,27/11/2020,5.2,3
209348,28/11/2020,4.3,1
209348,29/11/2020,2.3,1
209348,30/11/2020,2.3,3
209348,01/12/2020,1.9,3
209348,02/12/2020,2.1,4
209348,03/12/2020,5.7,3
209348,04/12/2020,3.3,2
209348,05/12/2020,6,1
209348,06/12/2020,3.4,4
209348,07/12/2020,1.9,1
209348,08/12/2020,1.2,2
209348,09/12/2020,6,2
209348,10/12/2020,6.2,3
209348,11/12/2020,2.1,3
209348,12/12/2020,5.2,3
209348,13/12/2020,4.9,1
209348,14/12/2020,1.6,1
209348,15/12/2020,5.1,3
209348,16/12/2020,1.9,1
209348,17/12/2020,5.1,3
209348,18/12/2020,3.9,2
209348,19/12/2020,4,4
209348,20/12/2020,6.2,2
209348,21/12/2020,3.1,2
209348,22/12/2020,6.5,1
209348,23/12/2020,1.7,1
209348,24/12/2020,6.6,3
209348,25/12/2020,6.1,4
209348,26/12/2020,4.3,3
209348,27/12/2020,6.4,2
209348,28/12/2020,5.9,2
209348,29/12/2020,3.6,2
209348,30/12/2020,6.1,3
209348,31/12/2020,3.7,1
209348,01/01/2021,3.2,1
209348,02/01/2021,3.5,1
209348,03/01/2021,6.9,2
209348,04/01/2021,6.8,2
209348,05/01/2021,8.9,1
209348,06/01/2021,5.7,4
209348,07/01/2021,4.7,1
209348,08/01/2021,3.5,2
209348,09/01/2021,8.5,2
209348,10/01/2021,8.9,3
209348,11/01/2021,4.2,3
209348,12/01/2021,7.2,3
209348,13/01/2021,7,1
209348,14/01/2021,3.6,1
209348,15/01/2021,8,3
209348,16/01/2021,4,1
209348,17/01/2021,7.4,3
209348,18/01/2021,6.5,2
209501,27/11/2020,2.4,3
209501,28/11/2020,6.1,1
209501,29/11/2020,1.7,3
209501,30/11/2020,2,2
209501,01/12/2020,2.9,3
209501,02/12/2020,2,2
209501,03/12/2020,5.1,3
209501,04/12/2020,2.1,1
209501,05/12/2020,1.6,2
209501,07/12/2020,4.9,3
209501,09/12/2020,3.4,1
209501,10/12/2020,1.6,1
209501,11/12/2020,6.7,2
209501,12/12/2020,6.7,1
209501,13/12/2020,3.3,3
209501,14/12/2020,4.1,4
209501,15/12/2020,1.9,2
209501,16/12/2020,4.3,4
209501,17/12/2020,6.8,1
209501,18/12/2020,6,1
209501,19/12/2020,1.2,3
209501,20/12/2020,3.8,4
209501,22/12/2020,6,1
209501,23/12/2020,1.5,1
209501,24/12/2020,5.7,3
209501,25/12/2020,3,3
209501,26/12/2020,1,2
209501,27/12/2020,4.1,1
209501,28/12/2020,1.1,2
209501,29/12/2020,5.7,4
209501,30/12/2020,6.8,3
209501,31/12/2020,6,2
209501,01/01/2021,3.5,1
209501,02/01/2021,3,1
209501,03/01/2021,2.7,2
209501,04/01/2021,5.6,2
209501,05/01/2021,11.0,4
209501,07/01/2021,14.0,6
209501,09/01/2021,11.0,5
209501,10/01/2021,12.0,6
209501,11/01/2021,14.0,6
209501,12/01/2021,11.0,4
209501,13/01/2021,13.0,6
209501,14/01/2021,11.0,5
209501,15/01/2021,15.0,4
209501,16/01/2021,11.0,5
209501,17/01/2021,10.0,5
209501,18/01/2021,10.0,4
212465,27/11/2020,6.2,2
212465,28/11/2020,6.2,2
212465,29/11/2020,1.4,1
212465,30/11/2020,1.9,1
212465,01/12/2020,6.6,1
212465,02/12/2020,6.7,4
212465,03/12/2020,5.9,2
212465,04/12/2020,2.2,4
212465,05/12/2020,3.2,1
212465,06/12/2020,2.5,3
212465,07/12/2020,4.9,3
212465,08/12/2020,5.2,4
212465,09/12/2020,2.9,3
212465,10/12/2020,4.8,4
212465,11/12/2020,6.1,1
212465,12/12/2020,6.9,2
212465,13/12/2020,5.4,1
212465,14/12/2020,6.7,3
212465,15/12/2020,2.3,1
212465,16/12/2020,3.2,3
212465,17/12/2020,5.7,2
212465,18/12/2020,4.3,3
212465,19/12/2020,2.9,3
212465,20/12/2020,5.3,2
212465,21/12/2020,2.5,2
212465,22/12/2020,2,1
212465,23/12/2020,6,1
212465,24/12/2020,6,1
212465,25/12/2020,6.2,2
212465,26/12/2020,2.6,3
212465,27/12/2020,3.6,1
212465,28/12/2020,2.4,1
212465,29/12/2020,6.6,3
212465,30/12/2020,2.2,1
212465,31/12/2020,5.3,2
212465,01/01/2021,5.7,4
212465,02/01/2021,5.7,3
212465,03/01/2021,6.6,1
212465,04/01/2021,1.4,2
212465,05/01/2021,6,1
212465,06/01/2021,5.4,3
212465,07/01/2021,7.2,3
212465,08/01/2021,7.9,4
212465,09/01/2021,5.7,3
212465,10/01/2021,7.3,4
212465,11/01/2021,8.8,1
212465,12/01/2021,9.8,2
212465,13/01/2021,7.5,1
212465,14/01/2021,9.5,3
212465,15/01/2021,4.6,1
212465,16/01/2021,5.4,3
212465,17/01/2021,7.7,2
212465,18/01/2021,7.1,3
213427,27/11/2020,2.2,3
213427,28/11/2020,5.6,2
213427,29/11/2020,3.9,2
213427,30/11/2020,3,3
213427,01/12/2020,3,3
213427,02/12/2020,4.1,2
213427,03/12/2020,3.6,1
213427,04/12/2020,5.2,1
213427,05/12/2020,5,1
213427,06/12/2020,3.3,3
213427,07/12/2020,6.6,1
213427,08/12/2020,2.4,2
213427,09/12/2020,5,1
213427,10/12/2020,5,2
213427,11/12/2020,5.3,3
213427,13/12/2020,4.8,3
213427,14/12/2020,5.2,3
213427,15/12/2020,2.8,1
213427,16/12/2020,6,4
213427,17/12/2020,6.7,3
213427,18/12/2020,2.1,3
213427,19/12/2020,2,1
213427,20/12/2020,1.4,1
213427,21/12/2020,6,1
213427,22/12/2020,1.8,3
213427,23/12/2020,6,3
213427,24/12/2020,1.4,3
213427,25/12/2020,3.3,4
213427,26/12/2020,6.9,1
213427,27/12/2020,3.3,1
213427,28/12/2020,3,2
213427,29/12/2020,5.1,4
213427,31/12/2020,1,3
213427,01/01/2021,5.1,3
213427,02/01/2021,4,1
213427,03/01/2021,4.3,2
213427,04/01/2021,4.7,4
213427,05/01/2021,14.0,5
213427,06/01/2021,12.0,4
213427,07/01/2021,13.0,4
213427,08/01/2021,12.0,6
213427,09/01/2021,13.0,5
213427,10/01/2021,15.0,6
213427,11/01/2021,11.0,4
213427,13/01/2021,15.0,4
213427,14/01/2021,11.0,4
213427,15/01/2021,13.0,5
213427,16/01/2021,15.0,6
213427,17/01/2021,11.0,6
213427,18/01/2021,15.0,5
216617,27/11/2020,3.7,3
216617,28/11/2020,6.3,2
216617,29/11/2020,4.3,2
216617,30/11/2020,1.4,2
